,pca-2d-one,pca-2d-two,Type,image_name
279,41.259068,5.7323046,No_Artifact,/mnt/data/QC_raw_images/Madhavi/antibody aggregation/Images2/train/No_Artifacts/ITALYTMA_R16_V01_MEL05_MDA_S9M8_TRITC341537.tiff
280,99.65569,12.211546,No_Artifact,/mnt/data/QC_raw_images/Madhavi/antibody aggregation/Images2/train/No_Artifacts/ITALYTMA_R16_V01_MEL05_MDA_S9M8_TRITC341970.tiff
281,185.34502,5.6518736,No_Artifact,/mnt/data/QC_raw_images/Madhavi/antibody aggregation/Images2/train/No_Artifacts/ITALYTMA_R16_V01_MEL05_MDA_S10M0_TRITC1406914.tiff
282,47.46271,-0.8342237,No_Artifact,/mnt/data/QC_raw_images/Madhavi/antibody aggregation/Images2/train/No_Artifacts/ITALYTMA_R16_V01_MEL05_MDA_S10M0_TRITC14131406.tiff
283,55.224083,2.8316681,No_Artifact,/mnt/data/QC_raw_images/Madhavi/antibody aggregation/Images2/train/No_Artifacts/ITALYTMA_R16_V01_MEL05_MDA_S10M3_TRITC352992.tiff
284,7.65835,-0.75647503,No_Artifact,/mnt/data/QC_raw_images/Madhavi/antibody aggregation/Images2/train/No_Artifacts/ITALYTMA_R16_V01_MEL05_MDA_S10M7_TRITC1245302.tiff
285,51.937965,10.416502,No_Artifact,/mnt/data/QC_raw_images/Madhavi/antibody aggregation/Images2/train/No_Artifacts/ITALYTMA_R16_V01_MEL05_MDA_S11M3_TRITC915364.tiff
286,-10.103093,-19.544104,No_Artifact,/mnt/data/QC_raw_images/Madhavi/antibody aggregation/Images2/train/No_Artifacts/ND_TMA_20210101_R14_V01_S0_TRITC.tiff_0_1476.tiff
287,-10.892168,-18.36425,No_Artifact,/mnt/data/QC_raw_images/Madhavi/antibody aggregation/Images2/train/No_Artifacts/ND_TMA_20210101_R14_V01_S0_TRITC.tiff_0_1968.tiff
288,-9.789384,-20.677652,No_Artifact,/mnt/data/QC_raw_images/Madhavi/antibody aggregation/Images2/train/No_Artifacts/ND_TMA_20210101_R14_V01_S0_TRITC.tiff_0_2460.tiff
289,-12.202333,-17.138481,No_Artifact,/mnt/data/QC_raw_images/Madhavi/antibody aggregation/Images2/train/No_Artifacts/ND_TMA_20210101_R14_V01_S0_TRITC.tiff_0_2952.tiff
290,-6.393483,-18.63123,No_Artifact,/mnt/data/QC_raw_images/Madhavi/antibody aggregation/Images2/train/No_Artifacts/ND_TMA_20210101_R14_V01_S0_TRITC.tiff_492_0.tiff
291,-16.091845,-12.304594,No_Artifact,/mnt/data/QC_raw_images/Madhavi/antibody aggregation/Images2/train/No_Artifacts/ND_TMA_20210101_R14_V01_S0_TRITC.tiff_492_492.tiff
292,-17.064232,-5.1438494,No_Artifact,/mnt/data/QC_raw_images/Madhavi/antibody aggregation/Images2/train/No_Artifacts/ND_TMA_20210101_R14_V01_S0_TRITC.tiff_492_984.tiff
293,-16.304747,-9.944793,No_Artifact,/mnt/data/QC_raw_images/Madhavi/antibody aggregation/Images2/train/No_Artifacts/ND_TMA_20210101_R14_V01_S0_TRITC.tiff_492_1476.tiff
294,-15.699375,-13.177694,No_Artifact,/mnt/data/QC_raw_images/Madhavi/antibody aggregation/Images2/train/No_Artifacts/ND_TMA_20210101_R14_V01_S0_TRITC.tiff_492_1968.tiff
295,-13.426262,-14.039792,No_Artifact,/mnt/data/QC_raw_images/Madhavi/antibody aggregation/Images2/train/No_Artifacts/ND_TMA_20210101_R14_V01_S0_TRITC.tiff_492_2460.tiff
296,-14.6032505,-13.456563,No_Artifact,/mnt/data/QC_raw_images/Madhavi/antibody aggregation/Images2/train/No_Artifacts/ND_TMA_20210101_R14_V01_S0_TRITC.tiff_492_2952.tiff
297,-5.687251,-21.579832,No_Artifact,/mnt/data/QC_raw_images/Madhavi/antibody aggregation/Images2/train/No_Artifacts/ND_TMA_20210101_R14_V01_S0_TRITC.tiff_984_0.tiff
298,-15.679863,-14.04274,No_Artifact,/mnt/data/QC_raw_images/Madhavi/antibody aggregation/Images2/train/No_Artifacts/ND_TMA_20210101_R14_V01_S0_TRITC.tiff_984_492.tiff
299,-15.559791,-13.016378,No_Artifact,/mnt/data/QC_raw_images/Madhavi/antibody aggregation/Images2/train/No_Artifacts/ND_TMA_20210101_R14_V01_S0_TRITC.tiff_984_1968.tiff
300,-14.648354,-14.870645,No_Artifact,/mnt/data/QC_raw_images/Madhavi/antibody aggregation/Images2/train/No_Artifacts/ND_TMA_20210101_R14_V01_S0_TRITC.tiff_984_2952.tiff
301,-4.7722206,-25.410603,No_Artifact,/mnt/data/QC_raw_images/Madhavi/antibody aggregation/Images2/train/No_Artifacts/ND_TMA_20210101_R14_V01_S0_TRITC.tiff_1476_0.tiff
302,-14.692795,-20.755634,No_Artifact,/mnt/data/QC_raw_images/Madhavi/antibody aggregation/Images2/train/No_Artifacts/ND_TMA_20210101_R14_V01_S0_TRITC.tiff_1476_492.tiff
303,-14.718557,-18.291307,No_Artifact,/mnt/data/QC_raw_images/Madhavi/antibody aggregation/Images2/train/No_Artifacts/ND_TMA_20210101_R14_V01_S0_TRITC.tiff_1476_984.tiff
304,-15.425211,-14.589466,No_Artifact,/mnt/data/QC_raw_images/Madhavi/antibody aggregation/Images2/train/No_Artifacts/ND_TMA_20210101_R14_V01_S0_TRITC.tiff_1476_1476.tiff
305,-15.019138,-17.088926,No_Artifact,/mnt/data/QC_raw_images/Madhavi/antibody aggregation/Images2/train/No_Artifacts/ND_TMA_20210101_R14_V01_S0_TRITC.tiff_1476_1968.tiff
306,-15.333161,-15.458593,No_Artifact,/mnt/data/QC_raw_images/Madhavi/antibody aggregation/Images2/train/No_Artifacts/ND_TMA_20210101_R14_V01_S0_TRITC.tiff_1476_2460.tiff
307,-15.090707,-13.498519,No_Artifact,/mnt/data/QC_raw_images/Madhavi/antibody aggregation/Images2/train/No_Artifacts/ND_TMA_20210101_R14_V01_S0_TRITC.tiff_1476_2952.tiff
308,-6.5302157,-23.999353,No_Artifact,/mnt/data/QC_raw_images/Madhavi/antibody aggregation/Images2/train/No_Artifacts/ND_TMA_20210101_R14_V01_S0_TRITC.tiff_1968_0.tiff
309,-14.880605,-17.687405,No_Artifact,/mnt/data/QC_raw_images/Madhavi/antibody aggregation/Images2/train/No_Artifacts/ND_TMA_20210101_R14_V01_S0_TRITC.tiff_1968_492.tiff
310,-15.631669,-13.363916,No_Artifact,/mnt/data/QC_raw_images/Madhavi/antibody aggregation/Images2/train/No_Artifacts/ND_TMA_20210101_R14_V01_S0_TRITC.tiff_1968_984.tiff
311,-5.1969914,-21.279922,No_Artifact,/mnt/data/QC_raw_images/Madhavi/antibody aggregation/Images2/train/No_Artifacts/ND_TMA_20210101_R14_V01_S0_TRITC.tiff_2460_0.tiff
312,-14.927183,-18.286398,No_Artifact,/mnt/data/QC_raw_images/Madhavi/antibody aggregation/Images2/train/No_Artifacts/ND_TMA_20210101_R14_V01_S0_TRITC.tiff_2460_492.tiff
313,-16.201048,-9.128919,No_Artifact,/mnt/data/QC_raw_images/Madhavi/antibody aggregation/Images2/train/No_Artifacts/ND_TMA_20210101_R14_V01_S0_TRITC.tiff_2460_2460.tiff
314,-16.117098,-9.856571,No_Artifact,/mnt/data/QC_raw_images/Madhavi/antibody aggregation/Images2/train/No_Artifacts/ND_TMA_20210101_R14_V01_S0_TRITC.tiff_2952_492.tiff
315,-15.636865,-14.50747,No_Artifact,/mnt/data/QC_raw_images/Madhavi/antibody aggregation/Images2/train/No_Artifacts/ND_TMA_20210101_R14_V01_S0_TRITC.tiff_2952_1968.tiff
316,-15.741087,-12.8929825,No_Artifact,/mnt/data/QC_raw_images/Madhavi/antibody aggregation/Images2/train/No_Artifacts/ND_TMA_20210101_R14_V01_S0_TRITC.tiff_2952_2460.tiff
317,-12.476759,-14.509915,No_Artifact,/mnt/data/QC_raw_images/Madhavi/antibody aggregation/Images2/train/No_Artifacts/ND_TMA_20210101_R14_V01_S1_TRITC.tiff_0_0.tiff
318,-10.872695,-20.018002,No_Artifact,/mnt/data/QC_raw_images/Madhavi/antibody aggregation/Images2/train/No_Artifacts/ND_TMA_20210101_R14_V01_S1_TRITC.tiff_0_984.tiff
319,-11.008952,-20.564798,No_Artifact,/mnt/data/QC_raw_images/Madhavi/antibody aggregation/Images2/train/No_Artifacts/ND_TMA_20210101_R14_V01_S1_TRITC.tiff_0_1476.tiff
320,-12.071023,-20.037424,No_Artifact,/mnt/data/QC_raw_images/Madhavi/antibody aggregation/Images2/train/No_Artifacts/ND_TMA_20210101_R14_V01_S1_TRITC.tiff_0_1968.tiff
321,-12.021858,-19.193827,No_Artifact,/mnt/data/QC_raw_images/Madhavi/antibody aggregation/Images2/train/No_Artifacts/ND_TMA_20210101_R14_V01_S1_TRITC.tiff_0_2952.tiff
322,-11.552971,-20.079979,No_Artifact,/mnt/data/QC_raw_images/Madhavi/antibody aggregation/Images2/train/No_Artifacts/ND_TMA_20210101_R14_V01_S1_TRITC.tiff_0_3444.tiff
323,-12.268929,-19.74433,No_Artifact,/mnt/data/QC_raw_images/Madhavi/antibody aggregation/Images2/train/No_Artifacts/ND_TMA_20210101_R14_V01_S1_TRITC.tiff_0_3936.tiff
324,-15.163585,-11.85375,No_Artifact,/mnt/data/QC_raw_images/Madhavi/antibody aggregation/Images2/train/No_Artifacts/ND_TMA_20210101_R14_V01_S1_TRITC.tiff_492_0.tiff
325,-15.015239,-18.04951,No_Artifact,/mnt/data/QC_raw_images/Madhavi/antibody aggregation/Images2/train/No_Artifacts/ND_TMA_20210101_R14_V01_S1_TRITC.tiff_492_984.tiff
326,-15.220891,-16.717817,No_Artifact,/mnt/data/QC_raw_images/Madhavi/antibody aggregation/Images2/train/No_Artifacts/ND_TMA_20210101_R14_V01_S1_TRITC.tiff_492_2460.tiff
327,-14.952463,-18.421055,No_Artifact,/mnt/data/QC_raw_images/Madhavi/antibody aggregation/Images2/train/No_Artifacts/ND_TMA_20210101_R14_V01_S1_TRITC.tiff_492_2952.tiff
328,-14.954725,-16.623312,No_Artifact,/mnt/data/QC_raw_images/Madhavi/antibody aggregation/Images2/train/No_Artifacts/ND_TMA_20210101_R14_V01_S1_TRITC.tiff_492_3444.tiff
329,-15.114626,-15.609303,No_Artifact,/mnt/data/QC_raw_images/Madhavi/antibody aggregation/Images2/train/No_Artifacts/ND_TMA_20210101_R14_V01_S1_TRITC.tiff_492_3936.tiff
330,-14.92884,-14.423909,No_Artifact,/mnt/data/QC_raw_images/Madhavi/antibody aggregation/Images2/train/No_Artifacts/ND_TMA_20210101_R14_V01_S1_TRITC.tiff_984_0.tiff
331,-15.082785,-16.699177,No_Artifact,/mnt/data/QC_raw_images/Madhavi/antibody aggregation/Images2/train/No_Artifacts/ND_TMA_20210101_R14_V01_S1_TRITC.tiff_984_492.tiff
332,-14.483607,-19.78759,No_Artifact,/mnt/data/QC_raw_images/Madhavi/antibody aggregation/Images2/train/No_Artifacts/ND_TMA_20210101_R14_V01_S1_TRITC.tiff_984_984.tiff
333,-14.328103,-21.150812,No_Artifact,/mnt/data/QC_raw_images/Madhavi/antibody aggregation/Images2/train/No_Artifacts/ND_TMA_20210101_R14_V01_S1_TRITC.tiff_984_1476.tiff
334,-14.720971,-19.327791,No_Artifact,/mnt/data/QC_raw_images/Madhavi/antibody aggregation/Images2/train/No_Artifacts/ND_TMA_20210101_R14_V01_S1_TRITC.tiff_984_1968.tiff
335,-14.910363,-18.32921,No_Artifact,/mnt/data/QC_raw_images/Madhavi/antibody aggregation/Images2/train/No_Artifacts/ND_TMA_20210101_R14_V01_S1_TRITC.tiff_984_2460.tiff
336,-14.615514,-19.539381,No_Artifact,/mnt/data/QC_raw_images/Madhavi/antibody aggregation/Images2/train/No_Artifacts/ND_TMA_20210101_R14_V01_S1_TRITC.tiff_984_2952.tiff
337,-15.25923,-16.218657,No_Artifact,/mnt/data/QC_raw_images/Madhavi/antibody aggregation/Images2/train/No_Artifacts/ND_TMA_20210101_R14_V01_S1_TRITC.tiff_984_3936.tiff
338,-14.190353,-21.798384,No_Artifact,/mnt/data/QC_raw_images/Madhavi/antibody aggregation/Images2/train/No_Artifacts/ND_TMA_20210101_R14_V01_S1_TRITC.tiff_1476_492.tiff
339,-14.457499,-20.63829,No_Artifact,/mnt/data/QC_raw_images/Madhavi/antibody aggregation/Images2/train/No_Artifacts/ND_TMA_20210101_R14_V01_S1_TRITC.tiff_1476_984.tiff
340,-14.671865,-20.054523,No_Artifact,/mnt/data/QC_raw_images/Madhavi/antibody aggregation/Images2/train/No_Artifacts/ND_TMA_20210101_R14_V01_S1_TRITC.tiff_1476_1476.tiff
341,-14.436775,-20.632544,No_Artifact,/mnt/data/QC_raw_images/Madhavi/antibody aggregation/Images2/train/No_Artifacts/ND_TMA_20210101_R14_V01_S1_TRITC.tiff_1476_1968.tiff
342,-14.759928,-19.159163,No_Artifact,/mnt/data/QC_raw_images/Madhavi/antibody aggregation/Images2/train/No_Artifacts/ND_TMA_20210101_R14_V01_S1_TRITC.tiff_1476_2460.tiff
343,-14.827788,-19.648006,No_Artifact,/mnt/data/QC_raw_images/Madhavi/antibody aggregation/Images2/train/No_Artifacts/ND_TMA_20210101_R14_V01_S1_TRITC.tiff_1476_2952.tiff
344,-14.589406,-20.579851,No_Artifact,/mnt/data/QC_raw_images/Madhavi/antibody aggregation/Images2/train/No_Artifacts/ND_TMA_20210101_R14_V01_S1_TRITC.tiff_1476_3444.tiff
345,-14.82524,-19.310883,No_Artifact,/mnt/data/QC_raw_images/Madhavi/antibody aggregation/Images2/train/No_Artifacts/ND_TMA_20210101_R14_V01_S1_TRITC.tiff_1968_984.tiff
346,-14.884089,-18.640589,No_Artifact,/mnt/data/QC_raw_images/Madhavi/antibody aggregation/Images2/train/No_Artifacts/ND_TMA_20210101_R14_V01_S1_TRITC.tiff_1968_1476.tiff
347,-14.817498,-19.622547,No_Artifact,/mnt/data/QC_raw_images/Madhavi/antibody aggregation/Images2/train/No_Artifacts/ND_TMA_20210101_R14_V01_S1_TRITC.tiff_1968_3444.tiff
348,-16.5207,-9.600975,No_Artifact,/mnt/data/QC_raw_images/Madhavi/antibody aggregation/Images2/train/No_Artifacts/ND_TMA_20210101_R14_V01_S1_TRITC.tiff_1968_3936.tiff
349,-14.21514,-15.788927,No_Artifact,/mnt/data/QC_raw_images/Madhavi/antibody aggregation/Images2/train/No_Artifacts/ND_TMA_20210101_R14_V01_S1_TRITC.tiff_2460_0.tiff
350,-14.937803,-16.934566,No_Artifact,/mnt/data/QC_raw_images/Madhavi/antibody aggregation/Images2/train/No_Artifacts/ND_TMA_20210101_R14_V01_S1_TRITC.tiff_2460_492.tiff
351,-15.131519,-16.965004,No_Artifact,/mnt/data/QC_raw_images/Madhavi/antibody aggregation/Images2/train/No_Artifacts/ND_TMA_20210101_R14_V01_S1_TRITC.tiff_2460_984.tiff
352,-15.536373,-13.872774,No_Artifact,/mnt/data/QC_raw_images/Madhavi/antibody aggregation/Images2/train/No_Artifacts/ND_TMA_20210101_R14_V01_S1_TRITC.tiff_2460_1476.tiff
353,-14.68413,-17.849283,No_Artifact,/mnt/data/QC_raw_images/Madhavi/antibody aggregation/Images2/train/No_Artifacts/ND_TMA_20210101_R14_V01_S1_TRITC.tiff_2460_1968.tiff
354,-14.833618,-17.277138,No_Artifact,/mnt/data/QC_raw_images/Madhavi/antibody aggregation/Images2/train/No_Artifacts/ND_TMA_20210101_R14_V01_S1_TRITC.tiff_2460_2460.tiff
355,-14.574828,-19.787542,No_Artifact,/mnt/data/QC_raw_images/Madhavi/antibody aggregation/Images2/train/No_Artifacts/ND_TMA_20210101_R14_V01_S1_TRITC.tiff_2460_3444.tiff
356,-15.062091,-17.357878,No_Artifact,/mnt/data/QC_raw_images/Madhavi/antibody aggregation/Images2/train/No_Artifacts/ND_TMA_20210101_R14_V01_S1_TRITC.tiff_2460_3936.tiff
