,pca-2d-one,pca-2d-two,Type,image_name
277,-11.113246,-9.569976,No_Artifact,/mnt/data/QC_raw_images/Madhavi/Tissue fold/Model1008/train/No_Artifacts/TMA10A_R05_V04_MEL04B_MDA_S31M2_DAPI81276.tiff
278,58.349228,4.775237,No_Artifact,/mnt/data/QC_raw_images/Madhavi/Tissue fold/Model1008/train/No_Artifacts/TMA10A_R05_V04_MEL04B_MDA_S31M2_DAPI7111321.tiff
279,-3.7416353,-7.9552846,No_Artifact,/mnt/data/QC_raw_images/Madhavi/Tissue fold/Model1008/train/No_Artifacts/TMA10A_R05_V04_MEL04B_MDA_S31M5_DAPI340591.tiff
280,-17.191145,-1.1080213,No_Artifact,/mnt/data/QC_raw_images/Madhavi/Tissue fold/Model1008/train/No_Artifacts/TMA10A_R05_V04_MEL04B_MDA_S31M5_DAPI1376340.tiff
281,5.6427627,-4.2394385,No_Artifact,/mnt/data/QC_raw_images/Madhavi/Tissue fold/Model1008/train/No_Artifacts/TMA10A_R05_V04_MEL04B_MDA_S31M5_DAPI13541321.tiff
282,9.639797,-3.572072,No_Artifact,/mnt/data/QC_raw_images/Madhavi/Tissue fold/Model1008/train/No_Artifacts/TMA10A_R05_V04_MEL04B_MDA_S31M5_DAPI828849.tiff
283,-4.4771395,-7.965173,No_Artifact,/mnt/data/QC_raw_images/Madhavi/Tissue fold/Model1008/train/No_Artifacts/TMA10A_R05_V04_MEL04B_MDA_S31M5_DAPI1404828.tiff
284,113.9051,15.167127,No_Artifact,/mnt/data/QC_raw_images/Madhavi/Tissue fold/Model1008/train/No_Artifacts/TMA10A_R05_V04_MEL04B_MDA_S34M4_DAPI14111067.tiff
285,18.855433,-2.7538311,No_Artifact,/mnt/data/QC_raw_images/Madhavi/Tissue fold/Model1008/train/No_Artifacts/TMA10A_R05_V04_MEL04B_MDA_S34M4_DAPI620896.tiff
286,-10.934991,-4.993827,No_Artifact,/mnt/data/QC_raw_images/Madhavi/Tissue fold/Model1008/train/No_Artifacts/TMA10A_R05_V04_MEL04B_MDA_S34M7_DAPI11891450.tiff
287,-2.77196,-5.933855,No_Artifact,/mnt/data/QC_raw_images/Madhavi/Tissue fold/Model1008/train/No_Artifacts/TMA10A_R05_V04_MEL04B_MDA_S35M0_DAPI1479842.tiff
288,-10.462398,-6.5935016,No_Artifact,/mnt/data/QC_raw_images/Madhavi/Tissue fold/Model1008/train/No_Artifacts/TMA10A_R05_V04_MEL04B_MDA_S35M0_DAPI8741479.tiff
289,-1.9178905,-7.152246,No_Artifact,/mnt/data/QC_raw_images/Madhavi/Tissue fold/Model1008/train/No_Artifacts/TMA10A_R05_V04_MEL04B_MDA_S37M3_DAPI259463.tiff
290,-14.185585,0.51251584,No_Artifact,/mnt/data/QC_raw_images/Madhavi/Tissue fold/Model1008/train/No_Artifacts/TMA10A_R05_V04_MEL04B_MDA_S37M5_DAPI396385.tiff
291,11.549056,-8.850328,No_Artifact,/mnt/data/QC_raw_images/Madhavi/Tissue fold/Model1008/train/No_Artifacts/TMA10A_R05_V04_MEL04B_MDA_S37M5_DAPI4461143.tiff
292,-7.401121,-7.084986,No_Artifact,/mnt/data/QC_raw_images/Madhavi/Tissue fold/Model1008/train/No_Artifacts/TMA10A_R05_V04_MEL04B_MDA_S39M4_DAPI402780.tiff
293,26.712729,-3.5646021,No_Artifact,/mnt/data/QC_raw_images/Madhavi/Tissue fold/Model1008/train/No_Artifacts/TMA10A_R05_V04_MEL04B_MDA_S39M4_DAPI678402.tiff
294,3.6282592,-7.611562,No_Artifact,/mnt/data/QC_raw_images/Madhavi/Tissue fold/Model1008/train/No_Artifacts/TMA10A_R05_V04_MEL04B_MDA_S41M3_DAPI170750.tiff
295,34.59976,-1.2809271,No_Artifact,/mnt/data/QC_raw_images/Madhavi/Tissue fold/Model1008/train/No_Artifacts/TMA10A_R05_V04_MEL04B_MDA_S46M6_DAPI29171.tiff
296,-8.179189,-7.095757,No_Artifact,/mnt/data/QC_raw_images/Madhavi/Tissue fold/Model1008/train/No_Artifacts/TMA10A_R05_V04_MEL04B_MDA_S46M6_DAPI29236.tiff
297,-1.1234204,-7.0916457,No_Artifact,/mnt/data/QC_raw_images/Madhavi/Tissue fold/Model1008/train/No_Artifacts/TMA10A_R05_V04_MEL04B_MDA_S46M6_DAPI210877.tiff
298,10.240963,-6.7886963,No_Artifact,/mnt/data/QC_raw_images/Madhavi/Tissue fold/Model1008/train/No_Artifacts/TMA10A_R05_V04_MEL04B_MDA_S46M6_DAPI201777.tiff
299,46.601944,0.77339774,No_Artifact,/mnt/data/QC_raw_images/Madhavi/Tissue fold/Model1008/train/No_Artifacts/TMA10A_R05_V04_MEL04B_MDA_S87M3_DAPI13201201.tiff
300,77.077614,7.109771,No_Artifact,/mnt/data/QC_raw_images/Madhavi/Tissue fold/Model1008/train/No_Artifacts/TMA10A_R05_V04_MEL04B_MDA_S87M3_DAPI14171320.tiff
301,22.82971,-3.1024194,No_Artifact,/mnt/data/QC_raw_images/Madhavi/Tissue fold/Model1008/train/No_Artifacts/TMA10A_R05_V04_MEL04B_MDA_S87M3_DAPI736719.tiff
302,37.785892,-3.324572,No_Artifact,/mnt/data/QC_raw_images/Madhavi/Tissue fold/Model1008/train/No_Artifacts/TMA10A_R05_V04_MEL04B_MDA_S95M5_DAPI9751083.tiff
303,83.23935,9.009884,No_Artifact,/mnt/data/QC_raw_images/Madhavi/Tissue fold/Model1008/train/No_Artifacts/TMA10A_R05_V04_MEL04B_MDA_S95M5_DAPI121836.tiff
304,78.039215,6.6240883,No_Artifact,/mnt/data/QC_raw_images/Madhavi/Tissue fold/Model1008/train/No_Artifacts/TMA10A_R05_V04_MEL04B_MDA_S95M5_DAPI5161364.tiff
305,-7.7896028,-7.6811743,No_Artifact,/mnt/data/QC_raw_images/Madhavi/Tissue fold/Model1008/train/No_Artifacts/TMA10A_R05_V04_MEL04B_MDA_S96M3_DAPI265402.tiff
306,-3.2633324,-8.748185,No_Artifact,/mnt/data/QC_raw_images/Madhavi/Tissue fold/Model1008/train/No_Artifacts/TMA10A_R05_V04_MEL04B_MDA_S96M3_DAPI370265.tiff
307,12.197723,-4.8833427,No_Artifact,/mnt/data/QC_raw_images/Madhavi/Tissue fold/Model1008/train/No_Artifacts/TMA10A_R05_V04_MEL04B_MDA_S96M3_DAPI872130.tiff
308,17.864836,-4.829462,No_Artifact,/mnt/data/QC_raw_images/Madhavi/Tissue fold/Model1008/train/No_Artifacts/TMA10A_R05_V04_MEL04B_MDA_S96M3_DAPI280872.tiff
309,96.92172,10.322403,No_Artifact,/mnt/data/QC_raw_images/Madhavi/Tissue fold/Model1008/train/No_Artifacts/TMA10A_R05_V04_MEL04B_MDA_S96M3_DAPI1056185.tiff
310,-6.6651874,-9.57012,No_Artifact,/mnt/data/QC_raw_images/Madhavi/Tissue fold/Model1008/train/No_Artifacts/TMA10A_R05_V04_MEL04B_MDA_S96M3_DAPI1112475.tiff
311,5.885122,-7.037024,No_Artifact,/mnt/data/QC_raw_images/Madhavi/Tissue fold/Model1008/train/No_Artifacts/TMA10A_R05_V04_MEL04B_MDA_S96M3_DAPI927444.tiff
312,-3.3341808,-10.221631,No_Artifact,/mnt/data/QC_raw_images/Madhavi/Tissue fold/Model1008/train/No_Artifacts/TMA10A_R05_V04_MEL04B_MDA_S96M3_DAPI9271112.tiff
313,11.193435,-5.29281,No_Artifact,/mnt/data/QC_raw_images/Madhavi/Tissue fold/Model1008/train/No_Artifacts/DLBCL10_20200425_07R-Scene-09-ScanRegion8_S0M7_DAPI619859.tiff
314,13.417138,-5.6047506,No_Artifact,/mnt/data/QC_raw_images/Madhavi/Tissue fold/Model1008/train/No_Artifacts/DLBCL10_20200425_07R-Scene-09-ScanRegion8_S0M7_DAPI619931.tiff
315,9.931233,-5.05666,No_Artifact,/mnt/data/QC_raw_images/Madhavi/Tissue fold/Model1008/train/No_Artifacts/DLBCL10_20200425_07R-Scene-27-ScanRegion26_S0M7_DAPI10751493.tiff
316,9.470929,-8.6418,No_Artifact,/mnt/data/QC_raw_images/Madhavi/Tissue fold/Model1008/train/No_Artifacts/DLBCL10_20200416_01R-Scene-32-ScanRegion31_S0M3_DAPI1396832.tiff
317,-4.9895134,-7.8127046,No_Artifact,/mnt/data/QC_raw_images/Madhavi/Tissue fold/Model1008/train/No_Artifacts/DLBCL10_20200416_01R-Scene-32-ScanRegion31_S0M3_DAPI369686.tiff
318,-18.691563,-6.7974086,No_Artifact,/mnt/data/QC_raw_images/Madhavi/Tissue fold/Model1008/train/No_Artifacts/DLBCL10_20200416_01R-Scene-32-ScanRegion31_S0M3_DAPI971166.tiff
319,11.965832,-3.351342,No_Artifact,/mnt/data/QC_raw_images/Madhavi/Tissue fold/Model1008/train/No_Artifacts/DLBCL10_20200416_01R-Scene-32-ScanRegion31_S0M3_DAPI971369.tiff
320,5.4264464,-8.459564,No_Artifact,/mnt/data/QC_raw_images/Madhavi/Tissue fold/Model1008/train/No_Artifacts/DLBCL10_20200416_01R-Scene-32-ScanRegion31_S0M3_DAPI1429633.tiff
321,30.579166,-2.409305,No_Artifact,/mnt/data/QC_raw_images/Madhavi/Tissue fold/Model1008/train/No_Artifacts/DLBCL10_20200416_01R-Scene-55-ScanRegion54_S0M3_DAPI9291456.tiff
322,10.63781,-0.30803394,No_Artifact,/mnt/data/QC_raw_images/Madhavi/Tissue fold/Model1008/train/No_Artifacts/DLBCL10_20200416_01R-Scene-55-ScanRegion54_S0M3_DAPI36929.tiff
323,19.79684,-5.866426,No_Artifact,/mnt/data/QC_raw_images/Madhavi/Tissue fold/Model1008/train/No_Artifacts/DLBCL10_20200416_01R-Scene-55-ScanRegion54_S0M6_DAPI205748.tiff
324,-5.980681,-7.918221,No_Artifact,/mnt/data/QC_raw_images/Madhavi/Tissue fold/Model1008/train/No_Artifacts/DLBCL10_20200416_01R-Scene-57-ScanRegion56_S0M1_DAPI292468.tiff
325,-10.077237,-7.632158,No_Artifact,/mnt/data/QC_raw_images/Madhavi/Tissue fold/Model1008/train/No_Artifacts/DLBCL10_20200416_01R-Scene-57-ScanRegion56_S0M1_DAPI1276292.tiff
326,-12.4643955,-9.131905,No_Artifact,/mnt/data/QC_raw_images/Madhavi/Tissue fold/Model1008/train/No_Artifacts/DLBCL10_20200416_01R-Scene-57-ScanRegion56_S0M1_DAPI2221293.tiff
327,39.36417,-1.0101119,No_Artifact,/mnt/data/QC_raw_images/Madhavi/Tissue fold/Model1008/train/No_Artifacts/DLBCL10_20200416_01R-Scene-57-ScanRegion56_S0M1_DAPI8521176.tiff
328,14.383048,-5.9278097,No_Artifact,/mnt/data/QC_raw_images/Madhavi/Tissue fold/Model1008/train/No_Artifacts/DLBCL10_20200416_01R-Scene-57-ScanRegion56_S0M1_DAPI852222.tiff
329,60.24194,1.6715529,No_Artifact,/mnt/data/QC_raw_images/Madhavi/Tissue fold/Model1008/train/No_Artifacts/DLBCL10_20200416_01R-Scene-57-ScanRegion56_S0M1_DAPI1517250.tiff
330,-2.583657,-6.9111915,No_Artifact,/mnt/data/QC_raw_images/Madhavi/Tissue fold/Model1008/train/No_Artifacts/DLBCL10_20200416_01R-Scene-57-ScanRegion56_S0M1_DAPI5551434.tiff
331,26.680073,-2.3925107,No_Artifact,/mnt/data/QC_raw_images/Madhavi/Tissue fold/Model1008/train/No_Artifacts/DLBCL10_20200420_03R-Scene-56-ScanRegion55_S0M2_DAPI1510716.tiff
332,-5.582856,-9.757732,No_Artifact,/mnt/data/QC_raw_images/Madhavi/Tissue fold/Model1008/train/No_Artifacts/DLBCL10_20200420_03R-Scene-56-ScanRegion55_S0M2_DAPI4021510.tiff
333,36.064762,0.81735754,No_Artifact,/mnt/data/QC_raw_images/Madhavi/Tissue fold/Model1008/train/No_Artifacts/DLBCL10_20200420_03R-Scene-56-ScanRegion55_S0M2_DAPI415453.tiff
334,0.026109641,-9.546854,No_Artifact,/mnt/data/QC_raw_images/Madhavi/Tissue fold/Model1008/train/No_Artifacts/DLBCL10_20200420_03R-Scene-56-ScanRegion55_S0M2_DAPI1264296.tiff
335,-10.111797,-4.838348,No_Artifact,/mnt/data/QC_raw_images/Madhavi/Tissue fold/Model1008/train/No_Artifacts/DLBCL10_20200420_03R-Scene-56-ScanRegion55_S0M2_DAPI6481264.tiff
336,12.08527,-6.1081743,No_Artifact,/mnt/data/QC_raw_images/Madhavi/Tissue fold/Model1008/train/No_Artifacts/DLBCL10_20200424_06R-Scene-55-ScanRegion54_S0M4_DAPI9101016.tiff
337,38.739353,0.87257856,No_Artifact,/mnt/data/QC_raw_images/Madhavi/Tissue fold/Model1008/train/No_Artifacts/DLBCL10_20200424_06R-Scene-55-ScanRegion54_S0M4_DAPI10481407.tiff
338,89.754745,8.697196,No_Artifact,/mnt/data/QC_raw_images/Madhavi/Tissue fold/Model1008/train/No_Artifacts/DLBCL10_20200428_09R-Scene-46-ScanRegion45_S0M1_DAPI1077179.tiff
339,38.41552,-0.1520882,No_Artifact,/mnt/data/QC_raw_images/Madhavi/Tissue fold/Model1008/train/No_Artifacts/DLBCL10_20200507_16R-Scene-27-ScanRegion26_S0M1_DAPI213713.tiff
340,-10.951119,-9.420231,No_Artifact,/mnt/data/QC_raw_images/Madhavi/Tissue fold/Model1008/train/No_Artifacts/DLBCL10_20200508_17R-Scene-55-ScanRegion54_S0M1_DAPI1941410.tiff
341,-3.8573143,-6.7853827,No_Artifact,/mnt/data/QC_raw_images/Madhavi/Tissue fold/Model1008/train/No_Artifacts/DLBCL10_20200601_34R-Scene-55-ScanRegion54_S0M3_DAPI7891324.tiff
342,-15.68212,-3.5669763,No_Artifact,/mnt/data/QC_raw_images/Madhavi/Tissue fold/Model1008/train/No_Artifacts/DLBCL10_20200601_34R-Scene-55-ScanRegion54_S0M3_DAPI14101528.tiff
343,13.93439,-4.149854,No_Artifact,/mnt/data/QC_raw_images/Madhavi/Tissue fold/Model1008/train/No_Artifacts/DLBCL10_20200601_34R-Scene-55-ScanRegion54_S0M3_DAPI1410789.tiff
344,24.46607,0.07281607,No_Artifact,/mnt/data/QC_raw_images/Madhavi/Tissue fold/Model1008/train/No_Artifacts/DLBCL10_20200601_34R-Scene-55-ScanRegion54_S0M4_DAPI15231018.tiff
345,26.994492,-1.5346841,No_Artifact,/mnt/data/QC_raw_images/Madhavi/Tissue fold/Model1008/train/No_Artifacts/DLBCL10_20200601_34R-Scene-55-ScanRegion54_S0M4_DAPI5071427.tiff
346,-14.989788,-6.8785625,No_Artifact,/mnt/data/QC_raw_images/Madhavi/Tissue fold/Model1008/train/No_Artifacts/DLBCL10_20200601_34R-Scene-55-ScanRegion54_S0M6_DAPI444877.tiff
347,-9.267197,-9.465028,No_Artifact,/mnt/data/QC_raw_images/Madhavi/Tissue fold/Model1008/train/No_Artifacts/DLBCL10_20200601_34R-Scene-55-ScanRegion54_S0M6_DAPI941444.tiff
348,-8.62622,-6.4977455,No_Artifact,/mnt/data/QC_raw_images/Madhavi/Tissue fold/Model1008/train/No_Artifacts/DLBCL11_20200519_24R-Scene-32-ScanRegion31_S0M3_DAPI1257738.tiff
349,82.86775,10.661438,No_Artifact,/mnt/data/QC_raw_images/Madhavi/Tissue fold/Model1008/train/No_Artifacts/DLBCL09_20200513_20R-Scene-32-ScanRegion31_S0M3_DAPI179526.tiff
350,49.47727,-0.4378522,No_Artifact,/mnt/data/QC_raw_images/Madhavi/Tissue fold/Model1008/train/No_Artifacts/DLBCL09_20200513_20R-Scene-32-ScanRegion31_S0M3_DAPI660179.tiff
351,3.4388633,-9.567941,No_Artifact,/mnt/data/QC_raw_images/Madhavi/Tissue fold/Model1008/train/No_Artifacts/DLBCL10_20200416_01R-Scene-32-ScanRegion31_S0M2_DAPI114529.tiff
352,12.756851,-9.189376,No_Artifact,/mnt/data/QC_raw_images/Madhavi/Tissue fold/Model1008/train/No_Artifacts/DLBCL10_20200416_01R-Scene-32-ScanRegion31_S0M2_DAPI12921145.tiff
