,pca-2d-one,pca-2d-two,Type,image_name
269,-21.905483,-0.41266122,No_Artifact,/mnt/data/QC_raw_images/Madhavi/External artifacts/Model512_1008/train/No_Artifacts/CD3OX40_R02_V01_ETIME_MDA_S1M48_DAPI229944.tiff
270,-24.860287,1.7501308,No_Artifact,/mnt/data/QC_raw_images/Madhavi/External artifacts/Model512_1008/train/No_Artifacts/ASH_20200511_17R-Scene-095-ScanRegion94_S0M1_DAPI10081123.tiff
271,-24.551508,0.9569459,No_Artifact,/mnt/data/QC_raw_images/Madhavi/External artifacts/Model512_1008/train/No_Artifacts/ASH_20200511_17R-Scene-095-ScanRegion94_S0M1_DAPI1008521.tiff
272,-20.539595,1.2454029,No_Artifact,/mnt/data/QC_raw_images/Madhavi/External artifacts/Model512_1008/train/No_Artifacts/CTR_20200507_15R-Scene-006-ScanRegion5_S0M0_DAPI11881179.tiff
273,-23.546618,2.1895227,No_Artifact,/mnt/data/QC_raw_images/Madhavi/External artifacts/Model512_1008/train/No_Artifacts/CTR_20200507_15R-Scene-006-ScanRegion5_S0M0_DAPI3729.tiff
274,-23.404644,-0.9682671,No_Artifact,/mnt/data/QC_raw_images/Madhavi/External artifacts/Model512_1008/train/No_Artifacts/CTR_20200507_15R-Scene-006-ScanRegion5_S0M0_DAPI371188.tiff
275,-22.40716,0.08939657,No_Artifact,/mnt/data/QC_raw_images/Madhavi/External artifacts/Model512_1008/train/No_Artifacts/CTR_20200507_15R-Scene-006-ScanRegion5_S0M1_DAPI1134885.tiff
276,-26.955648,19.903889,No_Artifact,/mnt/data/QC_raw_images/Madhavi/External artifacts/Model512_1008/train/No_Artifacts/CTR_20200507_15R-Scene-006-ScanRegion5_S0M1_DAPI1442865.tiff
277,-22.840483,0.36049432,No_Artifact,/mnt/data/QC_raw_images/Madhavi/External artifacts/Model512_1008/train/No_Artifacts/CTR_20200507_15R-Scene-006-ScanRegion5_S0M1_DAPI14421134.tiff
278,-22.969242,-0.46668023,No_Artifact,/mnt/data/QC_raw_images/Madhavi/External artifacts/Model512_1008/train/No_Artifacts/NAS_20200420_02R-Scene-041-ScanRegion40_S0M1_DAPI141730.tiff
279,-23.60984,0.17266488,No_Artifact,/mnt/data/QC_raw_images/Madhavi/External artifacts/Model512_1008/train/No_Artifacts/NAS_20200419_01R-Scene-041-ScanRegion40_S0M4_DAPI9381324.tiff
280,-24.278366,0.98124224,No_Artifact,/mnt/data/QC_raw_images/Madhavi/External artifacts/Model512_1008/train/No_Artifacts/NAS_20200419_01R-Scene-041-ScanRegion40_S0M1_DAPI1103482.tiff
281,-25.512886,5.2618227,No_Artifact,/mnt/data/QC_raw_images/Madhavi/External artifacts/Model512_1008/train/No_Artifacts/NAS_20200408_00R-Scene-019-ScanRegion18_S0M2_DAPI5481458.tiff
282,-23.265621,-1.7020127,No_Artifact,/mnt/data/QC_raw_images/Madhavi/External artifacts/Model512_1008/train/No_Artifacts/LUNG16_R26_V01_LUNG01_YVH_S0M7_DAPI7821421.tiff
283,-24.221195,2.3906026,No_Artifact,/mnt/data/QC_raw_images/Madhavi/External artifacts/Model512_1008/train/No_Artifacts/DLBCL13_R20_V01_DLBCL_LM_S30M4_DAPI99556.tiff
284,-21.50063,0.7338038,No_Artifact,/mnt/data/QC_raw_images/Madhavi/External artifacts/Model512_1008/train/No_Artifacts/DLBCL13_R20_V01_DLBCL_LM_S17M4_DAPI298790.tiff
285,-22.127003,0.49373725,No_Artifact,/mnt/data/QC_raw_images/Madhavi/External artifacts/Model512_1008/train/No_Artifacts/DLBCL13_R20_V01_DLBCL_LM_S1M3_DAPI2011153.tiff
286,-23.319479,1.0519912,No_Artifact,/mnt/data/QC_raw_images/Madhavi/External artifacts/Model512_1008/train/No_Artifacts/DLBCL10_20200513_20R-Scene-34-ScanRegion33_S0M1_DAPI115748.tiff
287,-25.829742,4.9502745,No_Artifact,/mnt/data/QC_raw_images/Madhavi/External artifacts/Model512_1008/train/No_Artifacts/CTR_20200428_08R-Scene-021-ScanRegion20_S0M5_DAPI12811489.tiff
288,-24.145166,-0.6207909,No_Artifact,/mnt/data/QC_raw_images/Madhavi/External artifacts/Model512_1008/train/No_Artifacts/CTR_20200428_08R-Scene-021-ScanRegion20_S0M4_DAPI3771338.tiff
289,-23.819199,0.6511373,No_Artifact,/mnt/data/QC_raw_images/Madhavi/External artifacts/Model512_1008/train/No_Artifacts/CTR_20200428_08R-Scene-021-ScanRegion20_S0M4_DAPI1101485.tiff
290,-22.21827,-0.97253644,No_Artifact,/mnt/data/QC_raw_images/Madhavi/External artifacts/Model512_1008/train/No_Artifacts/CRC007_R11_V01_CRC01_MVM_S0M204_DAPI950535.tiff
291,-23.301367,0.33857253,No_Artifact,/mnt/data/QC_raw_images/Madhavi/External artifacts/Model512_1008/train/No_Artifacts/CRC007_R11_V01_CRC01_MVM_S0M197_DAPI877747.tiff
292,-23.7331,0.96105397,No_Artifact,/mnt/data/QC_raw_images/Madhavi/External artifacts/Model512_1008/train/No_Artifacts/CRC007_R11_V01_CRC01_MVM_S0M129_DAPI774468.tiff
293,-24.652391,3.1802795,No_Artifact,/mnt/data/QC_raw_images/Madhavi/External artifacts/Model512_1008/train/No_Artifacts/CRC007_R11_V01_CRC01_MVM_S0M100_DAPI414874.tiff
294,-23.250856,-0.8590612,No_Artifact,/mnt/data/QC_raw_images/Madhavi/External artifacts/Model512_1008/train/No_Artifacts/CRC004_R10_V01_CRC01_MVM_S0M316_DAPI1441955.tiff
295,-31.184933,65.968834,No_Artifact,/mnt/data/QC_raw_images/Madhavi/External artifacts/Model512_1008/train/No_Artifacts/CRC004_R10_V01_CRC01_MVM_S0M293_DAPI1192269.tiff
296,-25.724394,8.786558,No_Artifact,/mnt/data/QC_raw_images/Madhavi/External artifacts/Model512_1008/train/No_Artifacts/CRC004_R10_V01_CRC01_MVM_S0M118_DAPI304265.tiff
297,-23.396996,2.4017794,No_Artifact,/mnt/data/QC_raw_images/Madhavi/External artifacts/Model512_1008/train/No_Artifacts/CD3OX40_R02_V01_ETIME_MDA_S2M81_DAPI8931190.tiff
298,-24.555796,3.6070342,No_Artifact,/mnt/data/QC_raw_images/Madhavi/External artifacts/Model512_1008/train/No_Artifacts/ASH_20200511_17R-Scene-095-ScanRegion94_S0M1_DAPI596892.tiff
299,-20.941107,0.08759316,No_Artifact,/mnt/data/QC_raw_images/Madhavi/External artifacts/Model512_1008/train/No_Artifacts/AIH_20200506_14R-Scene-01-ScanRegion0_S0M0_DAPI226128.tiff
300,-23.921043,0.062182948,No_Artifact,/mnt/data/QC_raw_images/Madhavi/External artifacts/Model512_1008/train/No_Artifacts/AIH_20200506_14R-Scene-01-ScanRegion0_S0M0_DAPI1064226.tiff
301,-21.652483,3.60044,No_Artifact,/mnt/data/QC_raw_images/Madhavi/External artifacts/Model512_1008/train/No_Artifacts/AIH_20200506_14R-Scene-01-ScanRegion0_S0M0_DAPI1063903.tiff
302,-23.230362,-1.2072866,No_Artifact,/mnt/data/QC_raw_images/Madhavi/External artifacts/Model512_1008/train/No_Artifacts/AIH_20200506_14R-Scene-01-ScanRegion0_S0M0_DAPI10631509.tiff
303,-24.706192,2.6505194,No_Artifact,/mnt/data/QC_raw_images/Madhavi/External artifacts/Model512_1008/train/No_Artifacts/AIH_20200520_23R-Scene-02-ScanRegion1_S0M2_DAPI1258883.tiff
304,-23.793058,-2.264439,No_Artifact,/mnt/data/QC_raw_images/Madhavi/External artifacts/Model512_1008/train/No_Artifacts/AIH_20200520_23R-Scene-02-ScanRegion1_S0M3_DAPI16139.tiff
305,-22.685335,-2.0033479,No_Artifact,/mnt/data/QC_raw_images/Madhavi/External artifacts/Model512_1008/train/No_Artifacts/AIH_20200520_23R-Scene-02-ScanRegion1_S0M3_DAPI23616.tiff
306,-25.571226,5.637003,No_Artifact,/mnt/data/QC_raw_images/Madhavi/External artifacts/Model512_1008/train/No_Artifacts/ASH_20200419_01R-Scene-048-ScanRegion47_S0M1_DAPI1464461.tiff
307,-20.987188,-1.8079671,No_Artifact,/mnt/data/QC_raw_images/Madhavi/External artifacts/Model512_1008/train/No_Artifacts/AIH_20200520_23R-Scene-02-ScanRegion1_S0M5_DAPI612435.tiff
308,-25.259184,3.768523,No_Artifact,/mnt/data/QC_raw_images/Madhavi/External artifacts/Model512_1008/train/No_Artifacts/ASH_20200427_07R-Scene-019-ScanRegion18_S0M0_DAPI1283904.tiff
309,-23.856869,3.1203635,No_Artifact,/mnt/data/QC_raw_images/Madhavi/External artifacts/Model512_1008/train/No_Artifacts/ASH_20200427_07R-Scene-019-ScanRegion18_S0M1_DAPI14471102.tiff
310,-22.05434,3.2809248,No_Artifact,/mnt/data/QC_raw_images/Madhavi/External artifacts/Model512_1008/train/No_Artifacts/ASH_20200419_01R-Scene-048-ScanRegion47_S0M1_DAPI142828.tiff
311,-24.791775,2.3625317,No_Artifact,/mnt/data/QC_raw_images/Madhavi/External artifacts/Model512_1008/train/No_Artifacts/ASH_20200419_01R-Scene-048-ScanRegion47_S0M3_DAPI1288386.tiff
312,-26.228228,9.110283,No_Artifact,/mnt/data/QC_raw_images/Madhavi/External artifacts/Model512_1008/train/No_Artifacts/ASH_20200511_17R-Scene-087-ScanRegion86_S0M4_DAPI248734.tiff
313,-24.605253,0.83733684,No_Artifact,/mnt/data/QC_raw_images/Madhavi/External artifacts/Model512_1008/train/No_Artifacts/ASH_20200427_07R-Scene-019-ScanRegion18_S0M0_DAPI1189875.tiff
314,-23.73465,2.4036007,No_Artifact,/mnt/data/QC_raw_images/Madhavi/External artifacts/Model512_1008/train/No_Artifacts/ASH_20200419_01R-Scene-048-ScanRegion47_S0M3_DAPI3021107.tiff
315,-28.040308,49.680855,No_Artifact,/mnt/data/QC_raw_images/Madhavi/External artifacts/Model512_1008/train/No_Artifacts/ASH_20200419_01R-Scene-048-ScanRegion47_S0M1_DAPI586833.tiff
316,-19.385584,-2.6985552,No_Artifact,/mnt/data/QC_raw_images/Madhavi/External artifacts/Model512_1008/train/No_Artifacts/NAS_20200421_03R-Scene-070-ScanRegion69_S0M2_DAPI10381506.tiff
317,-21.970177,0.8610364,No_Artifact,/mnt/data/QC_raw_images/Madhavi/External artifacts/Model512_1008/train/No_Artifacts/NAS_20200421_03R-Scene-070-ScanRegion69_S0M2_DAPI2941038.tiff
318,-23.09936,-1.2161766,No_Artifact,/mnt/data/QC_raw_images/Madhavi/External artifacts/Model512_1008/train/No_Artifacts/NAS_20200422_04R-Scene-019-ScanRegion18_S0M2_DAPI7351463.tiff
319,-16.065815,-2.591808,No_Artifact,/mnt/data/QC_raw_images/Madhavi/External artifacts/Model512_1008/train/No_Artifacts/NAS_20200422_04R-Scene-019-ScanRegion18_S0M2_DAPI1405395.tiff
320,-24.631344,5.3021836,No_Artifact,/mnt/data/QC_raw_images/Madhavi/External artifacts/Model512_1008/train/No_Artifacts/NAS_20200422_04R-Scene-019-ScanRegion18_S0M2_DAPI1405735.tiff
321,-25.038969,6.826079,No_Artifact,/mnt/data/QC_raw_images/Madhavi/External artifacts/Model512_1008/train/No_Artifacts/NAS_20200422_04R-Scene-041-ScanRegion40_S0M3_DAPI48652.tiff
322,-24.90202,2.3623207,No_Artifact,/mnt/data/QC_raw_images/Madhavi/External artifacts/Model512_1008/train/No_Artifacts/NAS_20200422_04R-Scene-041-ScanRegion40_S0M3_DAPI338496.tiff
323,-23.580704,-0.34450364,No_Artifact,/mnt/data/QC_raw_images/Madhavi/External artifacts/Model512_1008/train/No_Artifacts/NAS_20200422_04R-Scene-041-ScanRegion40_S0M3_DAPI5367.tiff
324,-23.5232,0.18368714,No_Artifact,/mnt/data/QC_raw_images/Madhavi/External artifacts/Model512_1008/train/No_Artifacts/AIH_20200511_17R-Scene-04-ScanRegion3_S0M3_DAPI1062970.tiff
325,-24.31656,2.827376,No_Artifact,/mnt/data/QC_raw_images/Madhavi/External artifacts/Model512_1008/train/No_Artifacts/AIH_20200511_17R-Scene-04-ScanRegion3_S0M3_DAPI853874.tiff
326,-24.221296,38.19383,No_Artifact,/mnt/data/QC_raw_images/Madhavi/External artifacts/Model512_1008/train/No_Artifacts/AIH_20200511_17R-Scene-04-ScanRegion3_S0M3_DAPI516431.tiff
327,-25.421675,5.887641,No_Artifact,/mnt/data/QC_raw_images/Madhavi/External artifacts/Model512_1008/train/No_Artifacts/AIH_20200511_17R-Scene-04-ScanRegion3_S0M3_DAPI516853.tiff
328,-24.83588,1.6822817,No_Artifact,/mnt/data/QC_raw_images/Madhavi/External artifacts/Model512_1008/train/No_Artifacts/CRC004_R10_V01_CRC01_MVM_S0M96_DAPI1136720.tiff
329,-24.756266,1.3849392,No_Artifact,/mnt/data/QC_raw_images/Madhavi/External artifacts/Model512_1008/train/No_Artifacts/CRC004_R10_V01_CRC01_MVM_S0M96_DAPI85728.tiff
330,-21.455822,3.0666943,No_Artifact,/mnt/data/QC_raw_images/Madhavi/External artifacts/Model512_1008/train/No_Artifacts/CRC004_R10_V01_CRC01_MVM_S0M96_DAPI12251346.tiff
331,-20.28565,-4.2608266,No_Artifact,/mnt/data/QC_raw_images/Madhavi/External artifacts/Model512_1008/train/No_Artifacts/CRC004_R10_V01_CRC01_MVM_S0M96_DAPI1225857.tiff
332,-23.421782,-0.20401534,No_Artifact,/mnt/data/QC_raw_images/Madhavi/External artifacts/Model512_1008/train/No_Artifacts/CRC004_R10_V01_CRC01_MVM_S0M96_DAPI80492.tiff
333,-24.086494,2.3063653,No_Artifact,/mnt/data/QC_raw_images/Madhavi/External artifacts/Model512_1008/train/No_Artifacts/CRC004_R10_V01_CRC01_MVM_S0M96_DAPI4131502.tiff
334,-22.610355,-1.6015837,No_Artifact,/mnt/data/QC_raw_images/Madhavi/External artifacts/Model512_1008/train/No_Artifacts/CRC004_R10_V01_CRC01_MVM_S0M96_DAPI41380.tiff
335,-23.303417,-0.021536365,No_Artifact,/mnt/data/QC_raw_images/Madhavi/External artifacts/Model512_1008/train/No_Artifacts/CRC004_R10_V01_CRC01_MVM_S0M96_DAPI1329624.tiff
336,-23.017687,-1.5951917,No_Artifact,/mnt/data/QC_raw_images/Madhavi/External artifacts/Model512_1008/train/No_Artifacts/CRC004_R10_V01_CRC01_MVM_S0M118_DAPI9921263.tiff
337,-22.859022,-2.6969893,No_Artifact,/mnt/data/QC_raw_images/Madhavi/External artifacts/Model512_1008/train/No_Artifacts/CRC004_R10_V01_CRC01_MVM_S0M118_DAPI485992.tiff
338,-24.299728,1.5957046,No_Artifact,/mnt/data/QC_raw_images/Madhavi/External artifacts/Model512_1008/train/No_Artifacts/CRC004_R10_V01_CRC01_MVM_S0M129_DAPI1059225.tiff
339,-22.949091,-2.1032913,No_Artifact,/mnt/data/QC_raw_images/Madhavi/External artifacts/Model512_1008/train/No_Artifacts/CRC004_R10_V01_CRC01_MVM_S0M129_DAPI141211.tiff
340,-23.226398,-2.4410484,No_Artifact,/mnt/data/QC_raw_images/Madhavi/External artifacts/Model512_1008/train/No_Artifacts/CRC004_R10_V01_CRC01_MVM_S0M129_DAPI14121059.tiff
341,-22.683102,-0.35556516,No_Artifact,/mnt/data/QC_raw_images/Madhavi/External artifacts/Model512_1008/train/No_Artifacts/CRC007_R11_V01_CRC01_MVM_S0M175_DAPI94699.tiff
342,-22.186184,-0.6916861,No_Artifact,/mnt/data/QC_raw_images/Madhavi/External artifacts/Model512_1008/train/No_Artifacts/CRC007_R11_V01_CRC01_MVM_S0M175_DAPI5918.tiff
343,-22.70632,-1.717036,No_Artifact,/mnt/data/QC_raw_images/Madhavi/External artifacts/Model512_1008/train/No_Artifacts/CRC007_R11_V01_CRC01_MVM_S0M175_DAPI3665.tiff
344,-32.21132,69.820015,No_Artifact,/mnt/data/QC_raw_images/Madhavi/External artifacts/Model512_1008/train/No_Artifacts/CRC007_R11_V01_CRC01_MVM_S0M196_DAPI1426140.tiff
345,-24.523752,2.6894934,No_Artifact,/mnt/data/QC_raw_images/Madhavi/External artifacts/Model512_1008/train/No_Artifacts/CRC007_R11_V01_CRC01_MVM_S0M196_DAPI1422125.tiff
346,-24.721964,2.36258,No_Artifact,/mnt/data/QC_raw_images/Madhavi/External artifacts/Model512_1008/train/No_Artifacts/CRC007_R11_V01_CRC01_MVM_S0M197_DAPI688304.tiff
347,-21.77649,-0.69327766,No_Artifact,/mnt/data/QC_raw_images/Madhavi/External artifacts/Model512_1008/train/No_Artifacts/CRC007_R11_V01_CRC01_MVM_S0M204_DAPI5311267.tiff
348,-22.659012,3.4322073,No_Artifact,/mnt/data/QC_raw_images/Madhavi/External artifacts/Model512_1008/train/No_Artifacts/CRC007_R11_V01_CRC01_MVM_S0M204_DAPI1400903.tiff
349,-24.266663,3.8992517,No_Artifact,/mnt/data/QC_raw_images/Madhavi/External artifacts/Model512_1008/train/No_Artifacts/CRC007_R11_V01_CRC01_MVM_S0M204_DAPI1400926.tiff
350,-24.969109,1.729339,No_Artifact,/mnt/data/QC_raw_images/Madhavi/External artifacts/Model512_1008/train/No_Artifacts/CRC007_R11_V01_CRC01_MVM_S0M76_DAPI121514.tiff
351,-22.797571,0.70625484,No_Artifact,/mnt/data/QC_raw_images/Madhavi/External artifacts/Model512_1008/train/No_Artifacts/CRC007_R11_V01_CRC01_MVM_S0M76_DAPI897575.tiff
352,-23.650547,-0.6654075,No_Artifact,/mnt/data/QC_raw_images/Madhavi/External artifacts/Model512_1008/train/No_Artifacts/CRC007_R11_V01_CRC01_MVM_S0M76_DAPI7951436.tiff
353,-24.484245,4.467809,No_Artifact,/mnt/data/QC_raw_images/Madhavi/External artifacts/Model512_1008/train/No_Artifacts/CRC007_R11_V01_CRC01_MVM_S0M76_DAPI996795.tiff
354,-23.163408,-0.5435924,No_Artifact,/mnt/data/QC_raw_images/Madhavi/External artifacts/Model512_1008/train/No_Artifacts/CRC007_R11_V01_CRC01_MVM_S0M76_DAPI13991299.tiff
355,-23.994219,-0.07512086,No_Artifact,/mnt/data/QC_raw_images/Madhavi/External artifacts/Model512_1008/train/No_Artifacts/CRC007_R11_V01_CRC01_MVM_S0M76_DAPI8451399.tiff
356,-23.39621,-0.84628373,No_Artifact,/mnt/data/QC_raw_images/Madhavi/External artifacts/Model512_1008/train/No_Artifacts/CRC007_R11_V01_CRC01_MVM_S0M129_DAPI10051442.tiff
357,-25.616077,4.059424,No_Artifact,/mnt/data/QC_raw_images/Madhavi/External artifacts/Model512_1008/train/No_Artifacts/CRC004_R10_V01_CRC01_MVM_S0M293_DAPI13511101.tiff
358,-23.302898,-0.20763546,No_Artifact,/mnt/data/QC_raw_images/Madhavi/External artifacts/Model512_1008/train/No_Artifacts/CRC004_R10_V01_CRC01_MVM_S0M294_DAPI401460.tiff
359,-22.345232,1.8548874,No_Artifact,/mnt/data/QC_raw_images/Madhavi/External artifacts/Model512_1008/train/No_Artifacts/CRC004_R10_V01_CRC01_MVM_S0M294_DAPI198283.tiff
360,-21.87404,-0.93077207,No_Artifact,/mnt/data/QC_raw_images/Madhavi/External artifacts/Model512_1008/train/No_Artifacts/CRC004_R10_V01_CRC01_MVM_S0M299_DAPI1419386.tiff
361,-23.162846,2.447674,No_Artifact,/mnt/data/QC_raw_images/Madhavi/External artifacts/Model512_1008/train/No_Artifacts/CRC004_R10_V01_CRC01_MVM_S0M299_DAPI11821419.tiff
362,-22.289068,5.2155037,No_Artifact,/mnt/data/QC_raw_images/Madhavi/External artifacts/Model512_1008/train/No_Artifacts/CRC004_R10_V01_CRC01_MVM_S0M316_DAPI9781151.tiff
363,-21.663542,0.23511896,No_Artifact,/mnt/data/QC_raw_images/Madhavi/External artifacts/Model512_1008/train/No_Artifacts/CRC004_R10_V01_CRC01_MVM_S0M316_DAPI4081508.tiff
364,-24.51651,1.5349501,No_Artifact,/mnt/data/QC_raw_images/Madhavi/External artifacts/Model512_1008/train/No_Artifacts/CRC004_R10_V01_CRC01_MVM_S0M317_DAPI6621313.tiff
365,-21.898144,-0.9195894,No_Artifact,/mnt/data/QC_raw_images/Madhavi/External artifacts/Model512_1008/train/No_Artifacts/CRC004_R10_V01_CRC01_MVM_S0M317_DAPI1085732.tiff
366,-19.831844,-2.6196766,No_Artifact,/mnt/data/QC_raw_images/Madhavi/External artifacts/Model512_1008/train/No_Artifacts/CRC004_R10_V01_CRC01_MVM_S0M317_DAPI1085662.tiff
367,-22.078796,-0.8662146,No_Artifact,/mnt/data/QC_raw_images/Madhavi/External artifacts/Model512_1008/train/No_Artifacts/CRC007_R11_V01_CRC01_MVM_S0M241_DAPI1338613.tiff
368,-24.422024,5.5521817,No_Artifact,/mnt/data/QC_raw_images/Madhavi/External artifacts/Model512_1008/train/No_Artifacts/CRC007_R11_V01_CRC01_MVM_S0M259_DAPI7241050.tiff
369,-25.565176,6.513028,No_Artifact,/mnt/data/QC_raw_images/Madhavi/External artifacts/Model512_1008/train/No_Artifacts/CD3OX40_R02_V01_ETIME_MDA_S1M1_DAPI501512.tiff
370,-24.78736,1.5525694,No_Artifact,/mnt/data/QC_raw_images/Madhavi/External artifacts/Model512_1008/train/No_Artifacts/CD3OX40_R02_V01_ETIME_MDA_S1M48_DAPI9461210.tiff
371,-24.701754,1.3045621,No_Artifact,/mnt/data/QC_raw_images/Madhavi/External artifacts/Model512_1008/train/No_Artifacts/DLBCL10_20200425_07R-Scene-24-ScanRegion23_S0M3_DAPI1031610.tiff
372,-24.046267,4.256366,No_Artifact,/mnt/data/QC_raw_images/Madhavi/External artifacts/Model512_1008/train/No_Artifacts/DLBCL10_20200425_07R-Scene-24-ScanRegion23_S0M3_DAPI1031636.tiff
373,-22.058027,-0.07919746,No_Artifact,/mnt/data/QC_raw_images/Madhavi/External artifacts/Model512_1008/train/No_Artifacts/DLBCL10_20200425_07R-Scene-54-ScanRegion53_S0M3_DAPI142294.tiff
374,-23.803925,0.24705428,No_Artifact,/mnt/data/QC_raw_images/Madhavi/External artifacts/Model512_1008/train/No_Artifacts/HHCC_20200408_00R-Scene-110-ScanRegion109_S0M5_DAPI148730.tiff
375,-25.448538,3.2005274,No_Artifact,/mnt/data/QC_raw_images/Madhavi/External artifacts/Model512_1008/train/No_Artifacts/DLBCL10_20200526_29R-Scene-03-ScanRegion2_S0M7_DAPI153640.tiff
376,-26.021915,6.5304003,No_Artifact,/mnt/data/QC_raw_images/Madhavi/External artifacts/Model512_1008/train/No_Artifacts/DLBCL10_20200526_29R-Scene-03-ScanRegion2_S0M7_DAPI1235153.tiff
377,-22.958197,1.4803022,No_Artifact,/mnt/data/QC_raw_images/Madhavi/External artifacts/Model512_1008/train/No_Artifacts/DLBCL10_20200526_29R-Scene-03-ScanRegion2_S0M6_DAPI1359878.tiff
378,-24.233356,1.0673125,No_Artifact,/mnt/data/QC_raw_images/Madhavi/External artifacts/Model512_1008/train/No_Artifacts/DLBCL10_20200526_29R-Scene-03-ScanRegion2_S0M4_DAPI202746.tiff
379,-23.209755,4.9712315,No_Artifact,/mnt/data/QC_raw_images/Madhavi/External artifacts/Model512_1008/train/No_Artifacts/DLBCL10_20200526_29R-Scene-03-ScanRegion2_S0M3_DAPI3021186.tiff
380,-22.173443,0.5875931,No_Artifact,/mnt/data/QC_raw_images/Madhavi/External artifacts/Model512_1008/train/No_Artifacts/DLBCL10_20200522_27R-Scene-04-ScanRegion3_S0M7_DAPI6001303.tiff
381,-24.270784,0.53483784,No_Artifact,/mnt/data/QC_raw_images/Madhavi/External artifacts/Model512_1008/train/No_Artifacts/DLBCL10_20200518_23R-Scene-11-ScanRegion10_S0M1_DAPI49865.tiff
382,-21.43661,2.8223786,No_Artifact,/mnt/data/QC_raw_images/Madhavi/External artifacts/Model512_1008/train/No_Artifacts/DLBCL10_20200518_23R-Scene-11-ScanRegion10_S0M1_DAPI424839.tiff
383,-21.928772,-3.4469059,No_Artifact,/mnt/data/QC_raw_images/Madhavi/External artifacts/Model512_1008/train/No_Artifacts/DLBCL10_20200421_04R-Scene-20-ScanRegion19_S0M6_DAPI341389.tiff
384,-23.376553,0.07975785,No_Artifact,/mnt/data/QC_raw_images/Madhavi/External artifacts/Model512_1008/train/No_Artifacts/DLBCL10_20200421_04R-Scene-20-ScanRegion19_S0M6_DAPI34584.tiff
385,-24.680946,1.5613121,No_Artifact,/mnt/data/QC_raw_images/Madhavi/External artifacts/Model512_1008/train/No_Artifacts/DLBCL09_20200527_30R-Scene-24-ScanRegion23_S0M1_DAPI1199499.tiff
386,-22.782274,0.66846937,No_Artifact,/mnt/data/QC_raw_images/Madhavi/External artifacts/Model512_1008/train/No_Artifacts/DLBCL09_20200527_30R-Scene-24-ScanRegion23_S0M1_DAPI8521432.tiff
387,-25.08427,4.778867,No_Artifact,/mnt/data/QC_raw_images/Madhavi/External artifacts/Model512_1008/train/No_Artifacts/DLBCL09_20200527_30R-Scene-24-ScanRegion23_S0M1_DAPI8521199.tiff
388,-23.894295,1.3165865,No_Artifact,/mnt/data/QC_raw_images/Madhavi/External artifacts/Model512_1008/train/No_Artifacts/CTR_20200408_00R-Scene-130-ScanRegion129_S0M3_DAPI9521367.tiff
389,-24.25758,0.9656631,No_Artifact,/mnt/data/QC_raw_images/Madhavi/External artifacts/Model512_1008/train/No_Artifacts/CTR_20200408_00R-Scene-090-ScanRegion89_S0M3_DAPI6571014.tiff
390,-24.256653,2.1565034,No_Artifact,/mnt/data/QC_raw_images/Madhavi/External artifacts/Model512_1008/train/No_Artifacts/CTR_20200408_00R-Scene-090-ScanRegion89_S0M3_DAPI185657.tiff
391,-22.280695,0.8673926,No_Artifact,/mnt/data/QC_raw_images/Madhavi/External artifacts/Model512_1008/train/No_Artifacts/CTR_20200408_00R-Scene-090-ScanRegion89_S0M3_DAPI129764.tiff
392,-23.307537,0.45558098,No_Artifact,/mnt/data/QC_raw_images/Madhavi/External artifacts/Model512_1008/train/No_Artifacts/CTR_20200408_00R-Scene-090-ScanRegion89_S0M3_DAPI129104.tiff
393,-21.305473,-2.034585,No_Artifact,/mnt/data/QC_raw_images/Madhavi/External artifacts/Model512_1008/train/No_Artifacts/CTR_20200408_00R-Scene-020-ScanRegion19_S0M4_DAPI826873.tiff
394,-23.95129,-0.26209423,No_Artifact,/mnt/data/QC_raw_images/Madhavi/External artifacts/Model512_1008/train/No_Artifacts/CTR_20200408_00R-Scene-020-ScanRegion19_S0M3_DAPI1017325.tiff
395,-22.015379,2.838343,No_Artifact,/mnt/data/QC_raw_images/Madhavi/External artifacts/Model512_1008/train/No_Artifacts/CTR_20200408_00R-Scene-020-ScanRegion19_S0M3_DAPI14651049.tiff
396,-20.401243,-0.23782286,No_Artifact,/mnt/data/QC_raw_images/Madhavi/External artifacts/Model512_1008/train/No_Artifacts/CTR_20200408_00R-Scene-020-ScanRegion19_S0M3_DAPI641114.tiff
397,-22.711468,-1.3082615,No_Artifact,/mnt/data/QC_raw_images/Madhavi/External artifacts/Model512_1008/train/No_Artifacts/CTR_20200408_00R-Scene-020-ScanRegion19_S0M3_DAPI872641.tiff
398,-22.551136,-3.1975732,No_Artifact,/mnt/data/QC_raw_images/Madhavi/External artifacts/Model512_1008/train/No_Artifacts/CTR_20200408_00R-Scene-020-ScanRegion19_S0M3_DAPI1213737.tiff
399,-23.20115,0.3997845,No_Artifact,/mnt/data/QC_raw_images/Madhavi/External artifacts/Model512_1008/train/No_Artifacts/CTR_20200408_00R-Scene-020-ScanRegion19_S0M3_DAPI119340.tiff
400,-24.167736,0.7769575,No_Artifact,/mnt/data/QC_raw_images/Madhavi/External artifacts/Model512_1008/train/No_Artifacts/CTR_20200408_00R-Scene-020-ScanRegion19_S0M3_DAPI1191287.tiff
