,pca-2d-one,pca-2d-two,Type,image_name
274,-8.111685,-2.5865483,No_Artifact,/mnt/data/QC_raw_images/Madhavi/Air bubbles/Model1008/train/No_Artifacts/KID8_R02_V1_KIDNEY_YVH_S2M35_DAPI_1968_1476.tiff
275,-3.7829134,-8.382664,No_Artifact,/mnt/data/QC_raw_images/Madhavi/Air bubbles/Model1008/train/No_Artifacts/C3-KID8_R22_S1_KID8_DAPI_7872_5904.tiff
276,-6.75713,-1.6771147,No_Artifact,/mnt/data/QC_raw_images/Madhavi/Air bubbles/Model1008/train/No_Artifacts/KID8_R02_V1_KIDNEY_YVH_S2M20_DAPI_1476_1968.tiff
277,-1.4653805,-9.73858,No_Artifact,/mnt/data/QC_raw_images/Madhavi/Air bubbles/Model1008/train/No_Artifacts/C3-KID8_R22_S1_KID8_DAPI_7380_9348.tiff
278,-1.4043669,-8.915646,No_Artifact,/mnt/data/QC_raw_images/Madhavi/Air bubbles/Model1008/train/No_Artifacts/C3-KID8_R22_S1_KID8_DAPI_7380_5412.tiff
279,-1.2722744,-8.512825,No_Artifact,/mnt/data/QC_raw_images/Madhavi/Air bubbles/Model1008/train/No_Artifacts/C3-KID8_R22_S1_KID8_DAPI_7380_13284.tiff
280,-3.3267174,-8.713861,No_Artifact,/mnt/data/QC_raw_images/Madhavi/Air bubbles/Model1008/train/No_Artifacts/C3-KID8_R22_S1_KID8_DAPI_8364_3936.tiff
281,-2.0035634,-10.397158,No_Artifact,/mnt/data/QC_raw_images/Madhavi/Air bubbles/Model1008/train/No_Artifacts/C3-KID8_R22_S1_KID8_DAPI_7872_9840.tiff
282,-6.0160656,-6.1326,No_Artifact,/mnt/data/QC_raw_images/Madhavi/Air bubbles/Model1008/train/No_Artifacts/C3-KID8_R22_S1_KID8_DAPI_7380_4428.tiff
283,-3.6947098,-8.293163,No_Artifact,/mnt/data/QC_raw_images/Madhavi/Air bubbles/Model1008/train/No_Artifacts/C3-KID8_R22_S1_KID8_DAPI_7872_11808.tiff
284,-5.4830904,-7.052788,No_Artifact,/mnt/data/QC_raw_images/Madhavi/Air bubbles/Model1008/train/No_Artifacts/C3-KID8_R22_S1_KID8_DAPI_7380_3444.tiff
285,-2.7570703,-9.387077,No_Artifact,/mnt/data/QC_raw_images/Madhavi/Air bubbles/Model1008/train/No_Artifacts/C3-KID8_R22_S1_KID8_DAPI_7872_4920.tiff
286,-8.494634,-6.045498,No_Artifact,/mnt/data/QC_raw_images/Madhavi/Air bubbles/Model1008/train/No_Artifacts/C3-KID8_R22_S1_KID8_DAPI_7380_3936.tiff
287,-5.622752,-8.066344,No_Artifact,/mnt/data/QC_raw_images/Madhavi/Air bubbles/Model1008/train/No_Artifacts/C3-KID8_R22_S1_KID8_DAPI_7380_11316.tiff
288,-2.251077,-7.86582,No_Artifact,/mnt/data/QC_raw_images/Madhavi/Air bubbles/Model1008/train/No_Artifacts/C3-KID8_R22_S1_KID8_DAPI_7380_10824.tiff
289,-3.6588433,-9.765443,No_Artifact,/mnt/data/QC_raw_images/Madhavi/Air bubbles/Model1008/train/No_Artifacts/C3-KID8_R22_S1_KID8_DAPI_7872_4428.tiff
290,-7.6891546,-5.869811,No_Artifact,/mnt/data/QC_raw_images/Madhavi/Air bubbles/Model1008/train/No_Artifacts/C3-KID8_R22_S1_KID8_DAPI_7872_13284.tiff
291,-2.2147403,-8.751749,No_Artifact,/mnt/data/QC_raw_images/Madhavi/Air bubbles/Model1008/train/No_Artifacts/C3-KID8_R22_S1_KID8_DAPI_7380_9840.tiff
292,-2.4457102,-9.972597,No_Artifact,/mnt/data/QC_raw_images/Madhavi/Air bubbles/Model1008/train/No_Artifacts/C3-KID8_R22_S1_KID8_DAPI_7872_12300.tiff
293,-5.326449,-7.5006456,No_Artifact,/mnt/data/QC_raw_images/Madhavi/Air bubbles/Model1008/train/No_Artifacts/C3-KID8_R22_S1_KID8_DAPI_8364_4428.tiff
294,-2.630384,-8.64679,No_Artifact,/mnt/data/QC_raw_images/Madhavi/Air bubbles/Model1008/train/No_Artifacts/C3-KID8_R22_S1_KID8_DAPI_7872_10332.tiff
295,-3.2153502,-7.6941175,No_Artifact,/mnt/data/QC_raw_images/Madhavi/Air bubbles/Model1008/train/No_Artifacts/C3-KID8_R22_S1_KID8_DAPI_7380_10332.tiff
296,-7.633599,-5.765128,No_Artifact,/mnt/data/QC_raw_images/Madhavi/Air bubbles/Model1008/train/No_Artifacts/C3-KID8_R22_S1_KID8_DAPI_7380_11808.tiff
297,-5.832356,-6.53203,No_Artifact,/mnt/data/QC_raw_images/Madhavi/Air bubbles/Model1008/train/No_Artifacts/C3-KID8_R22_S1_KID8_DAPI_7872_3936.tiff
298,-9.842949,-4.5651555,No_Artifact,/mnt/data/QC_raw_images/Madhavi/Air bubbles/Model1008/train/No_Artifacts/C3-KID8_R22_S1_KID8_DAPI_7380_12792.tiff
299,-6.9468484,-6.8174615,No_Artifact,/mnt/data/QC_raw_images/Madhavi/Air bubbles/Model1008/train/No_Artifacts/C3-KID8_R22_S1_KID8_DAPI_7872_12792.tiff
300,-7.6502924,-6.345491,No_Artifact,/mnt/data/QC_raw_images/Madhavi/Air bubbles/Model1008/train/No_Artifacts/C3-KID8_R22_S1_KID8_DAPI_7380_12300.tiff
301,-2.9660506,-9.39576,No_Artifact,/mnt/data/QC_raw_images/Madhavi/Air bubbles/Model1008/train/No_Artifacts/C3-KID8_R22_S1_KID8_DAPI_7872_10824.tiff
302,-1.9657745,-5.839232,No_Artifact,/mnt/data/QC_raw_images/Madhavi/Air bubbles/Model1008/train/No_Artifacts/KID8_R02_V1_KIDNEY_YVH_S2M34_DAPI_492_492.tiff
303,-15.961073,9.222761,No_Artifact,/mnt/data/QC_raw_images/Madhavi/Air bubbles/Model1008/train/No_Artifacts/KID8_R02_V1_KIDNEY_YVH_S2M32_DAPI_984_492.tiff
304,-16.964529,10.6848345,No_Artifact,/mnt/data/QC_raw_images/Madhavi/Air bubbles/Model1008/train/No_Artifacts/KID8_R02_V1_KIDNEY_YVH_S2M32_DAPI_492_492.tiff
305,-16.562963,10.711284,No_Artifact,/mnt/data/QC_raw_images/Madhavi/Air bubbles/Model1008/train/No_Artifacts/KID8_R02_V1_KIDNEY_YVH_S2M33_DAPI_492_492.tiff
306,-19.30554,13.898663,No_Artifact,/mnt/data/QC_raw_images/Madhavi/Air bubbles/Model1008/train/No_Artifacts/KID8_R02_V1_KIDNEY_YVH_S2M31_DAPI_1476_492.tiff
307,-16.56321,10.339515,No_Artifact,/mnt/data/QC_raw_images/Madhavi/Air bubbles/Model1008/train/No_Artifacts/KID8_R02_V1_KIDNEY_YVH_S2M33_DAPI_984_492.tiff
308,-11.888562,3.158763,No_Artifact,/mnt/data/QC_raw_images/Madhavi/Air bubbles/Model1008/train/No_Artifacts/KID8_R02_V1_KIDNEY_YVH_S2M33_DAPI_984_1476.tiff
309,-16.31452,9.831569,No_Artifact,/mnt/data/QC_raw_images/Madhavi/Air bubbles/Model1008/train/No_Artifacts/KID8_R02_V1_KIDNEY_YVH_S2M32_DAPI_1476_492.tiff
310,-19.49504,15.344273,No_Artifact,/mnt/data/QC_raw_images/Madhavi/Air bubbles/Model1008/train/No_Artifacts/KID8_R02_V1_KIDNEY_YVH_S2M32_DAPI_1476_984.tiff
311,-18.744465,13.50261,No_Artifact,/mnt/data/QC_raw_images/Madhavi/Air bubbles/Model1008/train/No_Artifacts/KID8_R02_V1_KIDNEY_YVH_S2M31_DAPI_492_984.tiff
312,-16.53138,10.329453,No_Artifact,/mnt/data/QC_raw_images/Madhavi/Air bubbles/Model1008/train/No_Artifacts/KID8_R02_V1_KIDNEY_YVH_S2M32_DAPI_984_984.tiff
313,-15.857821,8.354983,No_Artifact,/mnt/data/QC_raw_images/Madhavi/Air bubbles/Model1008/train/No_Artifacts/KID8_R02_V1_KIDNEY_YVH_S2M33_DAPI_984_984.tiff
314,-15.648878,8.763441,No_Artifact,/mnt/data/QC_raw_images/Madhavi/Air bubbles/Model1008/train/No_Artifacts/KID8_R02_V1_KIDNEY_YVH_S2M33_DAPI_1476_492.tiff
315,-12.296239,3.4344893,No_Artifact,/mnt/data/QC_raw_images/Madhavi/Air bubbles/Model1008/train/No_Artifacts/KID8_R02_V1_KIDNEY_YVH_S2M33_DAPI_1476_1476.tiff
316,-18.040852,12.1516485,No_Artifact,/mnt/data/QC_raw_images/Madhavi/Air bubbles/Model1008/train/No_Artifacts/KID8_R02_V1_KIDNEY_YVH_S2M32_DAPI_492_1476.tiff
317,-16.037508,9.240748,No_Artifact,/mnt/data/QC_raw_images/Madhavi/Air bubbles/Model1008/train/No_Artifacts/KID8_R02_V1_KIDNEY_YVH_S2M20_DAPI_1476_1476.tiff
318,-21.153288,17.563723,No_Artifact,/mnt/data/QC_raw_images/Madhavi/Air bubbles/Model1008/train/No_Artifacts/KID8_R02_V1_KIDNEY_YVH_S2M31_DAPI_984_492.tiff
319,-17.15975,10.440989,No_Artifact,/mnt/data/QC_raw_images/Madhavi/Air bubbles/Model1008/train/No_Artifacts/KID8_R02_V1_KIDNEY_YVH_S2M31_DAPI_492_492.tiff
320,-14.969279,8.328291,No_Artifact,/mnt/data/QC_raw_images/Madhavi/Air bubbles/Model1008/train/No_Artifacts/KID8_R02_V1_KIDNEY_YVH_S2M35_DAPI_1476_492.tiff
321,-5.8719306,-3.9378376,No_Artifact,/mnt/data/QC_raw_images/Madhavi/Air bubbles/Model1008/train/No_Artifacts/KID8_R02_V1_KIDNEY_YVH_S2M35_DAPI_492_984.tiff
322,-12.340748,5.1676817,No_Artifact,/mnt/data/QC_raw_images/Madhavi/Air bubbles/Model1008/train/No_Artifacts/KID8_R02_V1_KIDNEY_YVH_S2M31_DAPI_984_984.tiff
323,-10.763001,2.4589918,No_Artifact,/mnt/data/QC_raw_images/Madhavi/Air bubbles/Model1008/train/No_Artifacts/KID8_R02_V1_KIDNEY_YVH_S2M20_DAPI_492_492.tiff
324,-14.345867,6.3462768,No_Artifact,/mnt/data/QC_raw_images/Madhavi/Air bubbles/Model1008/train/No_Artifacts/KID8_R02_V1_KIDNEY_YVH_S2M36_DAPI_984_492.tiff
325,-11.99871,4.366854,No_Artifact,/mnt/data/QC_raw_images/Madhavi/Air bubbles/Model1008/train/No_Artifacts/KID8_R02_V1_KIDNEY_YVH_S2M20_DAPI_984_492.tiff
326,-17.473732,12.676874,No_Artifact,/mnt/data/QC_raw_images/Madhavi/Air bubbles/Model1008/train/No_Artifacts/KID8_R02_V1_KIDNEY_YVH_S2M34_DAPI_492_984.tiff
327,-15.408573,8.54481,No_Artifact,/mnt/data/QC_raw_images/Madhavi/Air bubbles/Model1008/train/No_Artifacts/KID8_R02_V1_KIDNEY_YVH_S2M33_DAPI_492_1476.tiff
328,-15.268406,8.400372,No_Artifact,/mnt/data/QC_raw_images/Madhavi/Air bubbles/Model1008/train/No_Artifacts/KID8_R02_V1_KIDNEY_YVH_S2M36_DAPI_1476_492.tiff
329,-13.251767,5.578753,No_Artifact,/mnt/data/QC_raw_images/Madhavi/Air bubbles/Model1008/train/No_Artifacts/KID8_R02_V1_KIDNEY_YVH_S2M20_DAPI_984_1476.tiff
330,-11.594392,3.6462932,No_Artifact,/mnt/data/QC_raw_images/Madhavi/Air bubbles/Model1008/train/No_Artifacts/KID8_R02_V1_KIDNEY_YVH_S2M31_DAPI_984_1476.tiff
331,-13.003849,5.527662,No_Artifact,/mnt/data/QC_raw_images/Madhavi/Air bubbles/Model1008/train/No_Artifacts/KID8_R02_V1_KIDNEY_YVH_S2M19_DAPI_1476_984.tiff
332,-17.87303,12.064205,No_Artifact,/mnt/data/QC_raw_images/Madhavi/Air bubbles/Model1008/train/No_Artifacts/KID8_R02_V1_KIDNEY_YVH_S2M32_DAPI_492_984.tiff
333,-14.181286,6.681659,No_Artifact,/mnt/data/QC_raw_images/Madhavi/Air bubbles/Model1008/train/No_Artifacts/KID8_R02_V1_KIDNEY_YVH_S2M32_DAPI_984_1476.tiff
334,-13.139093,5.5401845,No_Artifact,/mnt/data/QC_raw_images/Madhavi/Air bubbles/Model1008/train/No_Artifacts/KID8_R02_V1_KIDNEY_YVH_S2M36_DAPI_492_492.tiff
335,-12.857651,5.286674,No_Artifact,/mnt/data/QC_raw_images/Madhavi/Air bubbles/Model1008/train/No_Artifacts/KID8_R02_V1_KIDNEY_YVH_S2M31_DAPI_1476_984.tiff
336,-14.088043,7.50225,No_Artifact,/mnt/data/QC_raw_images/Madhavi/Air bubbles/Model1008/train/No_Artifacts/KID8_R02_V1_KIDNEY_YVH_S2M33_DAPI_1476_984.tiff
337,-13.472869,6.6638474,No_Artifact,/mnt/data/QC_raw_images/Madhavi/Air bubbles/Model1008/train/No_Artifacts/KID8_R02_V1_KIDNEY_YVH_S2M36_DAPI_1476_1476.tiff
338,-7.954553,-1.9606371,No_Artifact,/mnt/data/QC_raw_images/Madhavi/Air bubbles/Model1008/train/No_Artifacts/KID8_R02_V1_KIDNEY_YVH_S2M21_DAPI_492_492.tiff
339,-15.913868,9.156534,No_Artifact,/mnt/data/QC_raw_images/Madhavi/Air bubbles/Model1008/train/No_Artifacts/KID8_R02_V1_KIDNEY_YVH_S2M20_DAPI_984_984.tiff
340,-12.013104,3.9897594,No_Artifact,/mnt/data/QC_raw_images/Madhavi/Air bubbles/Model1008/train/No_Artifacts/KID8_R02_V1_KIDNEY_YVH_S2M20_DAPI_1476_984.tiff
341,-15.676126,9.536856,No_Artifact,/mnt/data/QC_raw_images/Madhavi/Air bubbles/Model1008/train/No_Artifacts/KID8_R02_V1_KIDNEY_YVH_S2M32_DAPI_1476_1476.tiff
342,-15.2855,9.257608,No_Artifact,/mnt/data/QC_raw_images/Madhavi/Air bubbles/Model1008/train/No_Artifacts/KID8_R02_V1_KIDNEY_YVH_S2M33_DAPI_492_984.tiff
343,-14.4086485,6.668552,No_Artifact,/mnt/data/QC_raw_images/Madhavi/Air bubbles/Model1008/train/No_Artifacts/KID8_R02_V1_KIDNEY_YVH_S2M35_DAPI_984_1476.tiff
344,-10.33368,1.3504413,No_Artifact,/mnt/data/QC_raw_images/Madhavi/Air bubbles/Model1008/train/No_Artifacts/KID8_R02_V1_KIDNEY_YVH_S2M19_DAPI_1476_492.tiff
345,-14.475702,8.122823,No_Artifact,/mnt/data/QC_raw_images/Madhavi/Air bubbles/Model1008/train/No_Artifacts/KID8_R02_V1_KIDNEY_YVH_S2M31_DAPI_492_1476.tiff
346,-10.014964,0.7843946,No_Artifact,/mnt/data/QC_raw_images/Madhavi/Air bubbles/Model1008/train/No_Artifacts/KID8_R02_V1_KIDNEY_YVH_S2M20_DAPI_1476_492.tiff
347,-12.959057,4.7390122,No_Artifact,/mnt/data/QC_raw_images/Madhavi/Air bubbles/Model1008/train/No_Artifacts/KID8_R02_V1_KIDNEY_YVH_S2M36_DAPI_984_1476.tiff
348,-15.627183,8.118816,No_Artifact,/mnt/data/QC_raw_images/Madhavi/Air bubbles/Model1008/train/No_Artifacts/KID8_R02_V1_KIDNEY_YVH_S2M36_DAPI_492_984.tiff
349,-10.941381,2.2987614,No_Artifact,/mnt/data/QC_raw_images/Madhavi/Air bubbles/Model1008/train/No_Artifacts/KID8_R02_V1_KIDNEY_YVH_S2M35_DAPI_984_492.tiff
350,-9.288678,0.6412883,No_Artifact,/mnt/data/QC_raw_images/Madhavi/Air bubbles/Model1008/train/No_Artifacts/KID8_R02_V1_KIDNEY_YVH_S2M36_DAPI_1476_984.tiff
351,-11.815074,3.6079829,No_Artifact,/mnt/data/QC_raw_images/Madhavi/Air bubbles/Model1008/train/No_Artifacts/KID8_R02_V1_KIDNEY_YVH_S2M21_DAPI_492_984.tiff
352,-15.583208,8.169922,No_Artifact,/mnt/data/QC_raw_images/Madhavi/Air bubbles/Model1008/train/No_Artifacts/KID8_R02_V1_KIDNEY_YVH_S2M35_DAPI_984_984.tiff
353,-12.664785,5.085689,No_Artifact,/mnt/data/QC_raw_images/Madhavi/Air bubbles/Model1008/train/No_Artifacts/KID8_R02_V1_KIDNEY_YVH_S2M35_DAPI_1476_984.tiff
354,-16.56285,10.470411,No_Artifact,/mnt/data/QC_raw_images/Madhavi/Air bubbles/Model1008/train/No_Artifacts/KID8_R02_V1_KIDNEY_YVH_S2M20_DAPI_492_984.tiff
355,-12.8702135,5.202771,No_Artifact,/mnt/data/QC_raw_images/Madhavi/Air bubbles/Model1008/train/No_Artifacts/KID8_R02_V1_KIDNEY_YVH_S2M31_DAPI_1476_1476.tiff
356,-10.224059,1.4290011,No_Artifact,/mnt/data/QC_raw_images/Madhavi/Air bubbles/Model1008/train/No_Artifacts/KID8_R02_V1_KIDNEY_YVH_S2M36_DAPI_984_984.tiff
357,-9.573481,0.88196844,No_Artifact,/mnt/data/QC_raw_images/Madhavi/Air bubbles/Model1008/train/No_Artifacts/KID8_R02_V1_KIDNEY_YVH_S2M36_DAPI_492_1476.tiff
358,-13.088736,4.29706,No_Artifact,/mnt/data/QC_raw_images/Madhavi/Air bubbles/Model1008/train/No_Artifacts/KID8_R02_V1_KIDNEY_YVH_S2M34_DAPI_492_1476.tiff
359,-12.178075,3.922451,No_Artifact,/mnt/data/QC_raw_images/Madhavi/Air bubbles/Model1008/train/No_Artifacts/KID8_R02_V1_KIDNEY_YVH_S2M21_DAPI_492_1476.tiff
360,-8.021812,-1.6525241,No_Artifact,/mnt/data/QC_raw_images/Madhavi/Air bubbles/Model1008/train/No_Artifacts/KID8_R02_V1_KIDNEY_YVH_S2M20_DAPI_492_1476.tiff
361,-6.987502,-3.6438591,No_Artifact,/mnt/data/QC_raw_images/Madhavi/Air bubbles/Model1008/train/No_Artifacts/KID8_R02_V1_KIDNEY_YVH_S2M35_DAPI_1476_1476.tiff
362,-8.465361,-0.38297302,No_Artifact,/mnt/data/QC_raw_images/Madhavi/Air bubbles/Model1008/train/No_Artifacts/KID8_R02_V1_KIDNEY_YVH_S2M35_DAPI_492_1476.tiff
363,-8.261616,-1.525276,No_Artifact,/mnt/data/QC_raw_images/Madhavi/Air bubbles/Model1008/train/No_Artifacts/KID8_R02_V1_KIDNEY_YVH_S2M19_DAPI_1476_1476.tiff
